id,is_softdev,is_first_softdev_job,months_jobsearch,work_pref,career_fullstack,career_backend,career_frontend,career_mobdev,career_devops,career_datasci,career_teach,career_qa,career_ux,career_prodm,career_gamedev,career_infosec,career_dataeng,career_other,job_start,salary_frstjob,loc_pref,will_reloc,code_goal,code_goal_other,rsrc_fcc,rsrc_mdn,rsrc_stack,rsrc_edx,rsrc_coursera,rsrc_khan,rsrc_pluralsight,rsrc_codecademy,rsrc_udacity,rsrc_udemy,rsrc_codewars,rsrc_treehouse,rsrc_HackerRank,rsrc_fem,rsrc_lynda,rsrc_egghead,rsrc_csstricks,rsrc_other,codeevent_fcc,codeevent_hckathon,codeevent_conf,codeevent_wrkshp,codeevent_startupwknd,codeevent_nodeschool,codeevent_wwc,codeevent_gdi,codeevent_coderdojo,codeevent_meetupcom,codeevent_railsbridge,codeevent_gamejam,codeevent_railsgrl,codeevent_djangogrl,codeevent_wkndbootcmp,codeevent_other,codepodcast_fcc,codepodcast_codenewbie,codepodcast_changelog,codepodcast_sed,codepodcast_jsjabber,codepodcast_syntax,codepodcast_ltcwm,codepodcast_fullstckrad,codepodcast_frntendhh,codepodcast_codeblck,codepodcast_sts,codepodcast_devtea,codepodcast_prgthrdwn,codepodcast_gkspk,codepodcast_hanselmins,codepodcast_tlkpython,codepodcast_rubyrogues,codepodcast_codepen,codepodcast_ser,codepodcast_other,codeyt_mit,codeyt_fcc,codeyt_comphile,codeyt_devtips,codeyt_csdojo,codeyt_engtruth,codeyt_learncode,codeyt_lvluptuts,codeyt_fff,codeyt_ct360,codeyt_codetrain,codeyt_drkbanas,codeyt_simplilrn,codeyt_bulldog,codeyt_mozilla,codeyt_googledev,codeyt_other,hrs_study,months_code,bootcamp_attend,bootcamp_name,boothcamp_finish,boothcamp_loan,boothcamp_recommend,amt_spent_code,age,gender,gender_other,citizenship,residence,rsdnce_pop,is_etnic_grp,speaking_lang,degree,major,marital,has_financial_dep,has_chldren,num_children,is_spprt_relative,has_debt,has_mortgage,amt_mortgage,has_studloan,amt_studloan,employmnt_stat,employmnt_stat_other,field,lastyr_income,workperday_min,is_underemployed,served_military,has_disability_bnft,has_internet,ts_start,ts_end,network_id
a083db4a576e53c4969d78af2f8b6c96,0,NA,NA,start your own business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,Www.w3schools.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,0,NA,NA,NA,NA,0,37,Male,NA,Kazakhstan,Kazakhstan,more than 1 million,0,Russian,"professional degree (MBA, MD, JD, etc.)",Telecommunications Technician,married or domestic partnership,1,0,0,1,1,0,NA,0,NA,Self-employed business owner,NA,education,2000,45 to 60 minutes,0,0,0,1,2018-09-19T18:08:29Z,2018-09-19T18:17:16Z,d143209150
8340e34dc03304d659a358eee0fbc323,0,NA,NA,start your own business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,NA,NA,NA,NA,4000,16,Male,NA,"Netherlands (Holland, Europe)","Netherlands (Holland, Europe)",more than 1 million,1,Dutch,no high school (secondary school),NA,"single, never married",1,0,0,0,0,NA,NA,NA,NA,Employed for wages,NA,food and beverage,2000,More than 60 minutes,0,0,0,1,2018-09-19T16:00:24Z,2018-09-19T16:05:26Z,0e7ade71d5
caea132f27f06021c2a937d7450f1aeb,0,NA,NA,start your own business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,300,44,Male,NA,Chile,Chile,more than 1 million,0,Spanish,some high school,NA,married or domestic partnership,1,0,0,0,1,1,720,0,NA,Employed for wages,NA,software development and IT,18850,I work from home,0,0,0,1,2018-09-19T15:11:20Z,2018-09-19T15:19:42Z,7685a9d6a2
affbba7bc6554e60129d2339df3fd9b0,0,NA,NA,work for a multinational corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cloud Architect,I haven't decided,70000,in an office with other developers,1,NA,Transition to IT from My Current Career,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not Attended Anyone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not Applicable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Random Videos,3,0,0,NA,NA,NA,NA,0,30,Male,NA,India,United States of America,"less than 100,000",0,Gujarati,master's degree (non-professional),Human Resources Management,married or domestic partnership,1,0,0,0,1,0,NA,0,NA,Employed for wages,NA,office and administrative support,45000,15 to 29 minutes,1,0,0,1,2018-09-19T02:52:08Z,2018-09-19T03:02:04Z,c7f4110325
5b62c3187fac56e6a8feb49a72d77d04,0,NA,NA,work for a medium-sized company,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Within the next 6 months,30000,from home,NA,To change careers,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,0,NA,NA,NA,NA,0,33,Female,NA,United States of America,United States of America,"less than 100,000",0,English,bachelor's degree,Art Studies,married or domestic partnership,1,0,0,0,1,0,NA,1,11000,Employed for wages,NA,food and beverage,16000,30 to 44 minutes,1,0,0,1,2018-09-19T01:26:28Z,2018-09-19T01:37:24Z,a33c36ceee
f62cb9f3efd03f3adab55045770f2755,0,NA,NA,work for a startup,NA,NA,1,1,NA,1,1,NA,NA,1,NA,NA,1,NA,more than 12 months from now,90000,no preference,1,To succeed in current career,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,0,NA,NA,NA,NA,0,32,Female,NA,United States of America,United States of America,"less than 100,000",1,Spanish,bachelor's degree,Management Information Systems,"single, never married",1,0,0,1,1,1,275000,1,23000,Not working but looking for work,NA,NA,NA,NA,NA,0,0,1,2018-09-18T22:14:17Z,2018-09-19T01:21:36Z,5920824c0a
5b8ea8e06e4fa957bfa1841194142551,0,NA,NA,work for a startup,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,more than 12 months from now,50000,in an office with other developers,1,To change careers,NA,1,1,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,NA,NA,NA,NA,0,24,Female,NA,Philippines,United Arab Emirates,more than 1 million,0,Tagalog,bachelor's degree,Computer Science,"single, never married",1,0,0,1,1,1,800,0,NA,Not working but looking for work,NA,NA,NA,NA,NA,0,0,1,2018-09-18T17:23:53Z,2018-09-18T18:06:32Z,1fcf991180
34ed1d67d191ecdf1790d4e77b7169a6,0,NA,NA,work for a nonprofit,NA,NA,1,1,NA,1,NA,NA,1,1,NA,1,NA,NA,Within the next 6 months,60000,from home,NA,To change careers,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,NA,NA,NA,NA,0,27,Male,NA,India,United States of America,more than 1 million,1,English,bachelor's degree,Business Administration and Management,married or domestic partnership,1,0,0,0,1,0,NA,0,NA,Not working but looking for work,NA,NA,NA,NA,NA,0,0,1,2018-09-18T17:51:17Z,2018-09-18T17:56:51Z,d500cc62fe
b2cc62d5ea228b811a0a45cbb50f5a36,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Curso Em Vídeo,14,NA,0,NA,NA,NA,NA,0,30,Male,NA,Brazil,Brazil,"between 100,000 and 1 million",1,Portuguese,high school diploma or equivalent (GED),NA,married or domestic partnership,1,0,0,0,1,0,NA,0,NA,Employed for wages,NA,office and administrative support,NA,15 to 29 minutes,1,0,0,1,2018-09-18T16:43:24Z,2018-09-18T16:52:57Z,a402598add
b3b9ceebf492ef4b0a6bfcaa68b65acd,0,NA,NA,work for a startup,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I haven't decided,100000,in an office with other developers,1,As a hobby,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,0,NA,NA,NA,NA,500,21,Male,NA,Uzbekistan,Uzbekistan,more than 1 million,0,Uzbek,associate's degree,Engineering Management,"single, never married",1,0,0,1,0,NA,NA,NA,NA,Not working and not looking for work,NA,NA,NA,NA,NA,0,1,1,2018-09-18T16:31:23Z,2018-09-18T16:46:37Z,a2456d9b9c
226eaf7b2a81538af0372dbf37522311,0,NA,NA,work for a medium-sized company,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,Project Manager,Within the next 6 months,80000,in an office with other developers,0,To succeed in current career,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,0,34,Female,NA,United States of America,United States of America,more than 1 million,0,English,"professional degree (MBA, MD, JD, etc.)",Public Administration,married or domestic partnership,1,0,0,0,0,NA,NA,NA,NA,Employed for wages,NA,education,56000,15 to 29 minutes,1,0,0,1,2018-09-18T14:48:12Z,2018-09-18T15:00:16Z,37cbe93cb9
cb331f0a88a2c63c49140628815ee935,0,NA,NA,start your own business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Udemy,15,1,0,NA,NA,NA,NA,67,18,Male,NA,India,India,"between 100,000 and 1 million",1,Hindi,some high school,NA,"single, never married",1,0,0,0,0,NA,NA,NA,NA,NA,Stu,NA,NA,NA,NA,0,0,0,2018-09-18T08:13:05Z,2018-09-18T08:22:20Z,f785a4e62e
dc2ffbb6fb7970fa3f104079a0fefa2d,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,1,NA,3,0,0,NA,NA,NA,NA,NA,23,Male,NA,India,India,more than 1 million,0,Hindi,"trade, technical, or vocational training",Computer Science,"single, never married",1,0,0,0,0,NA,NA,NA,NA,Employed for wages,NA,software development and IT,NA,More than 60 minutes,1,NA,0,0,2018-09-18T04:15:27Z,2018-09-18T04:22:15Z,09ce79348d
42a78c6d9405acf77e60cea0d0fec1e8,0,NA,NA,work for a multinational corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,Within 7 to 12 months,20000,no preference,1,To succeed in current career,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,20,2,0,NA,NA,NA,NA,100,26,Male,NA,Dominican Republic,Dominican Republic,"between 100,000 and 1 million",0,Spanish,bachelor's degree,Business Administration,"single, never married",1,0,0,1,0,NA,NA,NA,NA,Not working but looking for work,NA,NA,NA,NA,NA,0,0,1,2018-09-18T02:09:41Z,2018-09-18T02:15:30Z,37b0b39507
c92d5bf0eefd3ef163bf9b43c5f72ac4,0,NA,NA,work for a medium-sized company,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Within the next 6 months,NA,no preference,1,To change careers,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,q,10,0,0,NA,NA,NA,NA,NA,28,Male,NA,Brazil,Brazil,"between 100,000 and 1 million",0,Portuguese,bachelor's degree,Chemistry,"single, never married",1,0,0,0,0,NA,NA,NA,NA,Self-employed freelancer,NA,education,NA,15 to 29 minutes,1,0,0,1,2018-09-18T01:41:01Z,2018-09-18T01:48:56Z,3448508a27
6264e5c5d6a50382f20fea4994184b12,0,NA,NA,work for a multinational corporation,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,Within 7 to 12 months,80000,no preference,1,To succeed in current career,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,NA,NA,NA,NA,0,31,Male,NA,United States of America,United States of America,"between 100,000 and 1 million",0,English,bachelor's degree,NA,married or domestic partnership,1,0,0,0,1,1,400000,1,5000,Employed for wages,NA,software development and IT,120000,I work from home,0,0,0,1,2018-09-17T23:44:07Z,2018-09-17T23:54:05Z,cfc4fe990b
5a42d15e9d6da1a203abde4a5ddb5171,0,NA,NA,work for a startup,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Within 7 to 12 months,80000,in an office with other developers,0,NA,Because I Really Enjoy it and I Want to Make a Career Out of Something I Enjoy!,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,Github Repos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,10,2,0,NA,NA,NA,NA,400,43,Female,NA,United States of America,United States of America,"between 100,000 and 1 million",0,English,bachelor's degree,Business Administration,married or domestic partnership,1,0,0,0,1,1,222000,0,NA,Employed for wages,NA,software development and IT,78000,30 to 44 minutes,0,0,0,1,2018-09-17T23:36:36Z,2018-09-17T23:45:15Z,113c87eb74
aa4e5b6b993132459ac0d066614b9b7b,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,SoloLearn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,23,Female,NA,Spain,Spain,"between 100,000 and 1 million",0,Spanish,"some college credit, no degree",Business Administration,married or domestic partnership,1,0,0,1,0,NA,NA,NA,NA,Self-employed business owner,NA,sales,42067,I work from home,0,0,0,1,2018-09-17T20:25:01Z,2018-09-17T20:31:10Z,560dcb7c2c
0412db1314a4c8da463703871f7c7b70,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,0,NA,NA,NA,NA,0,48,Male,NA,Argentina,Venezuela,more than 1 million,0,Spanish,master's degree (non-professional),Electrical and Electronics Engineering,"single, never married",1,0,0,1,0,NA,NA,NA,NA,Employed for wages,NA,education,100,More than 60 minutes,0,0,0,0,2018-09-17T15:47:07Z,2018-09-17T15:56:33Z,e3e2580cd9
be6ef2e3a9670dd103e79a4d0057a2d8,0,NA,NA,start your own business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,NA,NA,NA,NA,0,18,Female,NA,Palestine,Jordan,"less than 100,000",0,Arabic,some high school,NA,"single, never married",1,0,0,0,0,NA,NA,NA,NA,Not working but looking for work,NA,NA,NA,NA,NA,0,0,1,2018-09-17T15:27:15Z,2018-09-17T15:37:51Z,f9862d1b8d
36a83175f52aaa6c69cf8b3220d349df,0,NA,NA,work for a multinational corporation,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Within the next 6 months,65000,no preference,1,As a hobby,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2,0,NA,NA,NA,NA,50,27,Male,NA,Cameroon,Cameroon,"between 100,000 and 1 million",1,English,bachelor's degree,Banking and Finance,married or domestic partnership,1,0,0,1,0,NA,NA,NA,NA,Employed for wages,NA,education,5000,15 to 29 minutes,1,0,0,1,2018-09-17T12:03:54Z,2018-09-17T12:27:33Z,3521f703a5
45000bdab130ff2de5518bf85181a1c4,0,NA,NA,start your own business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Never Attended,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,NA,NA,NA,NA,0,26,Male,NA,Uzbekistan,Uzbekistan,more than 1 million,0,Uzbek,bachelor's degree,Computer Science,married or domestic partnership,1,0,0,0,1,0,NA,1,10000,Doing an unpaid internship,NA,software development and IT,0,More than 60 minutes,0,1,0,0,2018-09-17T07:43:14Z,2018-09-17T07:49:21Z,45525284a8
c10f728fb4d80eced46dd0e8883eeb8a,1,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,1,0,NA,NA,NA,NA,0,23,Male,NA,India,India,more than 1 million,0,Tamil,bachelor's degree,Electrical and Electronics Engineering,"single, never married",1,0,0,1,0,NA,NA,NA,NA,Not working but looking for work,NA,NA,NA,NA,NA,0,0,1,2018-09-17T07:31:26Z,2018-09-17T07:36:34Z,0098f68634
48f1248ff56bb01ecec5f17e74caa10c,0,NA,NA,work for a multinational corporation,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Within 7 to 12 months,70000,no preference,0,To change careers,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,NA,NA,NA,NA,50,37,Male,NA,United States of America,United States of America,more than 1 million,0,English,bachelor's degree,Business Administration and Management,married or domestic partnership,1,0,0,0,1,0,NA,1,60000,Employed for wages,NA,health care,42000,15 to 29 minutes,1,1,0,1,2018-09-17T05:19:11Z,2018-09-17T05:29:44Z,a83aac87a3
1f3a7ce68fde85f3596e5b7f7049d83b,0,NA,NA,work for a multinational corporation,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,more than 12 months from now,50000,from home,NA,To change careers,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,0,0,NA,NA,NA,NA,0,31,Female,NA,United States of America,United States of America,more than 1 million,1,English,bachelor's degree,Art Studies,married or domestic partnership,1,0,0,0,1,0,NA,1,68000,NA,NA,NA,NA,NA,NA,0,0,0,2018-09-17T00:48:42Z,2018-09-17T00:57:07Z,f81404e75f
cc1cb6587b0bc6880fe8fb9f290aa136,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Learn Cpp.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,1,0,NA,NA,NA,NA,300,64,Male,NA,United States of America,United States of America,"less than 100,000",0,English,"some college credit, no degree",General Studies,married or domestic partnership,1,0,0,1,1,0,NA,1,30000,NA,Retired Military,NA,NA,NA,NA,1,1,1,2018-09-16T22:20:25Z,2018-09-16T22:30:30Z,40f2db9e80
